subjectID,wave,run,foodpic,health,liking,liking_rating,bid,rt
DEV005,2,run2,Keenwah.bmp,healthy,liked,3,6,1.01465135900071
DEV005,2,run2,Funyuns_small.bmp,unhealthy,disliked,1,5,0.598974299005931
DEV005,2,run2,KettleChips.bmp,unhealthy,liked,4,6,0.47682084900589
DEV005,2,run2,RXBar.bmp,healthy,disliked,2,6,0.619210853998084
DEV005,2,run2,lunchables_turkey.bmp,unhealthy,liked,4,7,1.11284102799982
DEV005,2,run2,HotTamales.bmp,unhealthy,disliked,1,5,0.58398055699945
DEV005,2,run2,Orange.bmp,healthy,liked,3,7,0.732417125000211
DEV005,2,run2,OatmealBites.bmp,healthy,disliked,1,6,0.852720800998213
DEV005,2,run2,SwedishFish.bmp,unhealthy,disliked,1,5,0.636031304995413
DEV005,2,run2,3Musketeers.bmp,unhealthy,disliked,1,5,0.515424581004481
DEV005,2,run2,Pecans.bmp,healthy,disliked,2,5,0.446061967995774
DEV005,2,run2,VeggieStraws.bmp,healthy,disliked,2,6,0.635016591004387
DEV005,2,run2,Carrots.bmp,healthy,liked,3,8,0.84730227500404
DEV005,2,run2,chilifritos.bmp,unhealthy,liked,4,6,0.705912854005874
DEV005,2,run3,cornnuts.bmp,unhealthy,liked,3,6,0.404694812998059
DEV005,2,run3,StringCheese.bmp,healthy,liked,4,8,1.77865895300056
DEV005,2,run3,SkinnyPop.bmp,healthy,liked,4,8,0.611979945002531
DEV005,2,run3,JackLinks.bmp,unhealthy,disliked,1,5,0.494934194997768
DEV005,2,run3,peanutbuttercookie.bmp,unhealthy,liked,3,6,0.424699783994583
DEV005,2,run3,MangoBananaPineapple.bmp,healthy,disliked,2,5,0.536285075999331
DEV005,2,run3,ruffles_cheddar.bmp,unhealthy,liked,4,6,0.570013465003285
DEV005,2,run3,choccookie.bmp,unhealthy,disliked,1,6,0.326509437996719
DEV005,2,run3,cranberries.bmp,healthy,liked,3,6,0.444139203995292
DEV005,2,run3,KaleChips.bmp,healthy,disliked,1,5,0.581131015998835
DEV005,2,run3,MrGoodbar.bmp,unhealthy,disliked,1,5,0.621889399000793
DEV005,2,run3,SourPatch.bmp,unhealthy,disliked,1,5,0.466470936000405
DEV005,2,run3,GreenApple.bmp,healthy,disliked,2,8,0.874940851004794
DEV005,2,run3,SeedNutMix.bmp,healthy,disliked,1,6,0.448085596995952
DEV005,2,run3,Grapes.bmp,healthy,liked,4,8,0.70361540200247
DEV005,2,run3,crackerjacks.bmp,unhealthy,liked,3,6,0.415077690995531
DEV005,2,run4,OnionChips.bmp,unhealthy,liked,4,6,0.512575465996633
DEV005,2,run4,Almonds.bmp,healthy,liked,4,6,0.522000048003974
DEV005,2,run4,Strawberries.bmp,healthy,liked,4,8,0.771395374002168
DEV005,2,run4,beefjerky.bmp,unhealthy,disliked,1,5,1.23373754799832
DEV005,2,run4,PeanutButterCup.bmp,unhealthy,liked,4,6,1.33645020399854
DEV005,2,run4,PeasPlease.bmp,healthy,disliked,1,5,0.342509652997251
DEV005,2,run4,BarbequeChips.bmp,unhealthy,liked,4,5,0.553172798994638
DEV005,2,run4,gushers.bmp,unhealthy,disliked,1,5,0.413489352999022
DEV005,2,run4,DryRoastedPeanuts.bmp,healthy,liked,4,6,0.496586613997351
DEV005,2,run4,Grapefruit.bmp,healthy,disliked,2,5,1.05610645600245
DEV005,2,run4,SlimJim.bmp,unhealthy,disliked,1,5,0.461302684001566
DEV005,2,run4,peachrings.bmp,unhealthy,disliked,1,7,1.18073511799594
DEV005,2,run4,AppleChips.bmp,healthy,disliked,2,6,0.557615256002464
DEV005,2,run4,Hummus.bmp,healthy,disliked,2,5,0.836602650000714
DEV005,2,run4,Bananas.bmp,healthy,liked,4,8,0.545089547995303
DEV005,2,run4,popcorn_kettlecorn.bmp,unhealthy,liked,4,5,0.474000724003417
DEV006,1,run1,popcorn_kettlecorn.bmp,unhealthy,liked,4,NULL,2.5
DEV006,1,run1,Pistachios.bmp,healthy,liked,4,7,1.09406183700048
DEV006,1,run1,Orange.bmp,healthy,liked,2,6,1.70592048199978
DEV006,1,run1,Dots_one.bmp,unhealthy,disliked,1,5,0.717486304998602
DEV006,1,run1,beefjerky.bmp,unhealthy,liked,4,5,1.53105726799913
DEV006,1,run1,OatmealBites.bmp,healthy,disliked,1,5,0.624593933000142
DEV006,1,run1,SourCreamChips.bmp,unhealthy,liked,4,8,0.705238606999046
DEV006,1,run1,Poptart1.bmp,unhealthy,disliked,1,5,0.670280800997716
DEV006,1,run1,Grapes.bmp,healthy,liked,3,7,0.93157769499885
DEV006,1,run1,CoconutChips.bmp,healthy,disliked,1,6,0.719483870998374
DEV006,1,run1,Fritos.bmp,unhealthy,disliked,2,5,0.522314957997878
DEV006,1,run1,KitKat.bmp,unhealthy,disliked,1,5,0.581206097998802
DEV006,1,run1,SkinnyPop.bmp,healthy,disliked,1,6,0.920747443000437
DEV006,1,run1,MangoBananaPineapple.bmp,healthy,disliked,1,5,1.61986741099827
DEV006,1,run1,Pear.bmp,healthy,liked,4,8,0.830375918001664
DEV006,1,run1,ruffles_cheddar.bmp,unhealthy,liked,4,8,0.647402230999433
DEV006,1,run2,crackerjacks.bmp,unhealthy,liked,4,7,1.16206501000124
DEV006,1,run2,cranberries.bmp,healthy,liked,4,7,1.99517758500224
DEV006,1,run2,RedApple.bmp,healthy,liked,4,6,1.1485447619998
DEV006,1,run2,Skittles.bmp,unhealthy,disliked,1,5,0.745164661999297
DEV006,1,run2,Liquorice.bmp,unhealthy,liked,4,7,1.17098128900034
DEV006,1,run2,StrawberryYogurt.bmp,healthy,disliked,1,5,0.605160432998673
DEV006,1,run2,HotTamales.bmp,unhealthy,liked,4,6,1.83373396399838
DEV006,1,run2,SourPunch.bmp,unhealthy,disliked,1,5,0.807491946998198
DEV006,1,run2,Almonds.bmp,healthy,liked,4,8,0.647230100999877
DEV006,1,run2,Bananas.bmp,healthy,disliked,2,6,1.30568007200054
DEV006,1,run2,gushers.bmp,unhealthy,disliked,1,5,0.703473281002516
DEV006,1,run2,candycorn.bmp,unhealthy,disliked,1,5,0.691741750000801
DEV006,1,run2,RXBar.bmp,healthy,disliked,1,NULL,2.5
DEV006,1,run2,PumpkinSeeds1.bmp,healthy,disliked,1,5,0.556112938000297
DEV006,1,run2,Carrots.bmp,healthy,liked,4,7,0.912201555001957
DEV006,1,run2,PopTarts2.bmp,unhealthy,liked,4,7,0.733894753000641
DEV006,1,run3,M&Ms.bmp,unhealthy,liked,4,6,1.94257529999959
DEV006,1,run3,Cashews.bmp,healthy,liked,4,7,0.648577460000524
DEV006,1,run3,Grapefruit.bmp,healthy,liked,4,6,1.0657938009972
DEV006,1,run3,OnionChips.bmp,unhealthy,disliked,1,5,0.566514783000457
DEV006,1,run3,KettleChips.bmp,unhealthy,liked,4,5,0.520924930002366
DEV006,1,run3,AppleChips.bmp,healthy,disliked,1,5,0.55342082900097
DEV006,1,run3,BarbequeChips.bmp,unhealthy,liked,4,8,0.734038063998014
DEV006,1,run3,3Musketeers.bmp,unhealthy,disliked,1,5,0.723986925997451
DEV006,1,run3,Apricots.bmp,healthy,liked,4,8,0.66205716800323
DEV006,1,run3,ClifBar2.bmp,healthy,disliked,1,5,0.550467426000978
DEV006,1,run3,laffytaffyred_one.bmp,unhealthy,disliked,1,5,0.485334969998803
DEV006,1,run3,peachrings.bmp,unhealthy,disliked,1,5,0.713021618001221
DEV006,1,run3,BabybelCheese.bmp,healthy,disliked,1,6,0.889191207999829
DEV006,1,run3,SunflowerSeeds.bmp,healthy,disliked,1,5,0.632577314998343
DEV006,1,run3,Strawberries.bmp,healthy,liked,3,8,0.600028785000177
DEV006,1,run3,JellyBeans.bmp,unhealthy,liked,4,8,0.724365052999929
DEV006,1,run4,FamousAmos.bmp,unhealthy,liked,4,5,0.706885187999433
DEV006,1,run4,Blueberries.bmp,healthy,liked,3,7,1.6669219989999
DEV006,1,run4,Hummus.bmp,healthy,liked,4,8,0.597503811000934
DEV006,1,run4,Funyuns_small.bmp,unhealthy,disliked,1,5,0.612929800001439
DEV006,1,run4,SourPatch.bmp,unhealthy,liked,4,8,0.475014277999435
DEV006,1,run4,Peanuts.bmp,healthy,disliked,2,7,0.688698377998662
DEV006,1,run4,Cheetos.bmp,unhealthy,liked,4,8,0.642578445000254
DEV006,1,run4,hariboraspberries.bmp,unhealthy,disliked,1,5,0.57723484500093
DEV006,1,run4,DryRoastedPeanuts.bmp,healthy,liked,4,5,0.384222010998201
DEV006,1,run4,PeasPlease.bmp,healthy,disliked,1,5,0.850664672001585
DEV006,1,run4,SwedishFish.bmp,unhealthy,disliked,1,5,0.611987475997012
DEV006,1,run4,Oreos.bmp,unhealthy,disliked,2,5,0.776226115998725
DEV006,1,run4,PumpkingSeeds2.bmp,healthy,disliked,1,6,0.742838913000014
DEV006,1,run4,SeedNutMix.bmp,healthy,disliked,1,NULL,2.5
DEV006,1,run4,GreenApple.bmp,healthy,liked,4,8,0.614188761999685
DEV006,1,run4,PeanutButterCup.bmp,unhealthy,liked,4,5,0.585880557999189
DEV007,1,run1,OnionChips.bmp,unhealthy,liked,3,NULL,2.5
DEV007,1,run1,MangoBananaPineapple.bmp,healthy,liked,4,2,0.61150071599991
DEV007,1,run1,DryRoastedPeanuts.bmp,healthy,liked,4,3,0.499700101999906
DEV007,1,run1,popcorn_kettlecorn.bmp,unhealthy,disliked,1,2,0.466391180000073
DEV007,1,run1,SlimJim.bmp,unhealthy,liked,4,3,0.684640497999908
DEV007,1,run1,Keenwah.bmp,healthy,disliked,1,3,0.415395547999879
DEV007,1,run1,Doritos.bmp,unhealthy,liked,2,3,0.396009710000044
DEV007,1,run1,gushers.bmp,unhealthy,disliked,1,2,0.332796953999832
DEV007,1,run1,Pear.bmp,healthy,liked,4,3,0.393124084999954
DEV007,1,run1,FruitBar1.bmp,healthy,disliked,3,2,0.425854587000003
DEV007,1,run1,PotatoChips.bmp,unhealthy,disliked,1,2,0.378130055000156
DEV007,1,run1,Oreos.bmp,unhealthy,disliked,1,2,0.41617787600012
DEV007,1,run1,Apricots.bmp,healthy,disliked,1,2,0.758690452999872
DEV007,1,run1,FruitBar2.bmp,healthy,disliked,2,2,0.372727969000152
DEV007,1,run1,cranberries.bmp,healthy,liked,4,3,0.982925888999944
DEV007,1,run1,choccookie.bmp,unhealthy,liked,2,2,0.668468171000086
DEV007,1,run2,SourPatch.bmp,unhealthy,liked,2,3,0.521654460000036
DEV007,1,run2,Pistachios.bmp,healthy,liked,4,4,0.536701042000004
DEV007,1,run2,Bananas.bmp,healthy,liked,4,4,2.22546714200007
DEV007,1,run2,3Musketeers.bmp,unhealthy,disliked,1,2,0.684226885000044
DEV007,1,run2,PeanutButterCup.bmp,unhealthy,liked,2,2,2.03519195100012
DEV007,1,run2,SkinnyPop.bmp,healthy,disliked,1,3,0.619385823999892
DEV007,1,run2,MrGoodbar.bmp,unhealthy,liked,2,2,0.636748619000173
DEV007,1,run2,candycorn.bmp,unhealthy,disliked,1,2,0.379269988000033
DEV007,1,run2,Grapefruit.bmp,healthy,liked,4,3,2.09298649099992
DEV007,1,run2,RXBar.bmp,healthy,disliked,1,3,1.10592612999994
DEV007,1,run2,Fritos.bmp,unhealthy,disliked,1,3,1.32531867200009
DEV007,1,run2,Poptart1.bmp,unhealthy,disliked,1,2,1.12845845900006
DEV007,1,run2,PumpkingSeeds2.bmp,healthy,disliked,1,3,1.4732153179998
DEV007,1,run2,HarvestSnaps.bmp,healthy,disliked,1,1,0.627512469999829
DEV007,1,run2,ClifBar2.bmp,healthy,liked,4,4,0.875458329000139
DEV007,1,run2,crackerjacks.bmp,unhealthy,liked,3,4,1.25403545699987
DEV007,1,run3,SourPunch.bmp,unhealthy,liked,2,2,1.82139255099992
DEV007,1,run3,BabybelCheese.bmp,healthy,liked,4,4,1.897270983
DEV007,1,run3,Peach.bmp,healthy,liked,4,4,0.491058409000289
DEV007,1,run3,ruffles_cheddar.bmp,unhealthy,disliked,1,2,1.01212822400021
DEV007,1,run3,RiceKrispiesTreat.bmp,unhealthy,liked,2,3,0.637150497000221
DEV007,1,run3,PeasPlease.bmp,healthy,disliked,1,1,0.950936493999961
DEV007,1,run3,cornnuts.bmp,unhealthy,liked,3,2,0.722847755000203
DEV007,1,run3,JellyBeans.bmp,unhealthy,disliked,1,2,0.62966339400009
DEV007,1,run3,Grapes.bmp,healthy,liked,4,3,1.41974306900011
DEV007,1,run3,Pecans.bmp,healthy,disliked,2,3,1.33985687799986
DEV007,1,run3,SwedishFish.bmp,unhealthy,disliked,1,2,0.428832133000014
DEV007,1,run3,CoolRanchDoritos.bmp,unhealthy,disliked,1,2,0.453167143999963
DEV007,1,run3,Yogurt.bmp,healthy,disliked,2,3,1.07866372200033
DEV007,1,run3,Almonds.bmp,healthy,disliked,3,4,0.591052059000049
DEV007,1,run3,HardBoiledEgg.bmp,healthy,liked,4,3,1.1861594750003
DEV007,1,run3,100grand_small.bmp,unhealthy,liked,2,2,2.0189050490003
DEV007,1,run4,HotTamales.bmp,unhealthy,liked,2,4,0.933429558000171
DEV007,1,run4,SeedNutMix.bmp,healthy,liked,4,4,1.76521375899983
DEV007,1,run4,FruitCup.bmp,healthy,liked,4,3,0.444136831999913
DEV007,1,run4,rugercookie.bmp,unhealthy,disliked,1,2,1.38941610600023
DEV007,1,run4,beefjerky.bmp,unhealthy,liked,4,3,1.234227164
DEV007,1,run4,StrawberryYogurt.bmp,healthy,disliked,2,4,1.39161182900034
DEV007,1,run4,JackLinks.bmp,unhealthy,liked,4,3,0.593830397999682
DEV007,1,run4,KettleChips.bmp,unhealthy,disliked,1,3,1.7572412669997
DEV007,1,run4,Chickpeas.bmp,healthy,liked,4,NULL,2.5
DEV007,1,run4,VeggieStraws.bmp,healthy,disliked,1,2,0.519466600000214
DEV007,1,run4,KitKat.bmp,unhealthy,disliked,1,3,1.30801526699997
DEV007,1,run4,SourCreamChips.bmp,unhealthy,disliked,1,3,1.234870753
DEV007,1,run4,KaleChips.bmp,healthy,disliked,1,2,1.81794561099969
DEV007,1,run4,Oatmeal.bmp,healthy,disliked,2,3,1.21101749299987
DEV007,1,run4,AppleChips.bmp,healthy,liked,4,3,0.407668199999989
DEV007,1,run4,peanutbuttercookie.bmp,unhealthy,liked,2,3,0.460321590000149
DEV008,1,run1,M&Ms.bmp,unhealthy,liked,1,6,1.59876998999971
DEV008,1,run1,CoconutChips.bmp,healthy,liked,4,7,0.764541954000379
DEV008,1,run1,Pistachios.bmp,healthy,liked,4,8,1.16919005199998
DEV008,1,run1,SourCreamChips.bmp,unhealthy,disliked,1,5,0.677409433999856
DEV008,1,run1,RiceKrispiesTreat.bmp,unhealthy,liked,2,6,0.521589822000351
DEV008,1,run1,StrawberryYogurt.bmp,healthy,disliked,2,7,1.50521423600003
DEV008,1,run1,SwedishFish.bmp,unhealthy,liked,1,5,0.946593926999412
DEV008,1,run1,Fritos.bmp,unhealthy,disliked,1,7,0.808397833000527
DEV008,1,run1,Carrots.bmp,healthy,liked,4,8,1.03253153100013
DEV008,1,run1,StringCheese.bmp,healthy,disliked,2,6,0.665708993999942
DEV008,1,run1,MacNCheese.bmp,unhealthy,disliked,1,6,0.761727221000001
DEV008,1,run1,Dots_one.bmp,unhealthy,disliked,0,5,0.760880666999583
DEV008,1,run1,Kiwi.bmp,healthy,disliked,3,7,1.30197749400031
DEV008,1,run1,Yogurt.bmp,healthy,disliked,1,7,0.717945823999798
DEV008,1,run1,PumpkinSeeds1.bmp,healthy,liked,4,7,0.545665759999792
DEV008,1,run1,OnionChips.bmp,unhealthy,liked,1,5,0.737856996999653
DEV008,1,run2,JackLinks.bmp,unhealthy,liked,2,6,0.77247485999942
DEV008,1,run2,VeggieStraws.bmp,healthy,liked,4,8,0.998346974000015
DEV008,1,run2,Pear.bmp,healthy,liked,4,8,1.00705030800054
DEV008,1,run2,lunchables_turkey.bmp,unhealthy,disliked,0,6,0.820242824000161
DEV008,1,run2,KitKat.bmp,unhealthy,liked,1,6,0.586691836999307
DEV008,1,run2,FruitBar2.bmp,healthy,disliked,3,7,0.799525694999829
DEV008,1,run2,PeanutButterCup.bmp,unhealthy,liked,4,8,0.673612786000376
DEV008,1,run2,ruffles_cheddar.bmp,unhealthy,disliked,1,5,0.982674724999924
DEV008,1,run2,OatmealBites.bmp,healthy,liked,4,7,0.747443563000161
DEV008,1,run2,DryRoastedPeanuts.bmp,healthy,disliked,2,6,0.553421644000082
DEV008,1,run2,BarbequeChips.bmp,unhealthy,disliked,1,6,0.666020441000001
DEV008,1,run2,Doritos.bmp,unhealthy,disliked,1,5,0.846617044000595
DEV008,1,run2,Apricots.bmp,healthy,disliked,3,6,0.748781797000447
DEV008,1,run2,SeedNutMix.bmp,healthy,disliked,2,7,0.558065305000127
DEV008,1,run2,Grapes.bmp,healthy,liked,4,8,1.10690199800047
DEV008,1,run2,cornnuts.bmp,unhealthy,liked,2,7,0.600469435999912
DEV008,1,run3,SlimJim.bmp,unhealthy,liked,2,6,0.813437381000767
DEV008,1,run3,Peanuts.bmp,healthy,liked,4,7,0.964671288000318
DEV008,1,run3,Almonds.bmp,healthy,liked,4,7,0.684869574000004
DEV008,1,run3,Cheetos.bmp,unhealthy,disliked,1,5,0.758016984000278
DEV008,1,run3,beefjerky.bmp,unhealthy,liked,4,7,1.10070974899918
DEV008,1,run3,PumpkingSeeds2.bmp,healthy,disliked,2,7,0.717089391000627
DEV008,1,run3,HotTamales.bmp,unhealthy,liked,1,NULL,2.5
DEV008,1,run3,3Musketeers.bmp,unhealthy,disliked,1,6,0.848457988000519
DEV008,1,run3,RXBar.bmp,healthy,liked,4,8,1.14289152299989
DEV008,1,run3,Oatmeal.bmp,healthy,disliked,3,6,0.541943320000428
DEV008,1,run3,hariboraspberries.bmp,unhealthy,disliked,1,5,0.540983700000652
DEV008,1,run3,JellyBeans.bmp,unhealthy,disliked,1,5,0.662675393999962
DEV008,1,run3,Keenwah.bmp,healthy,disliked,3,8,0.905354041000464
DEV008,1,run3,AppleChips.bmp,healthy,disliked,3,7,0.823050957000305
DEV008,1,run3,HarvestSnaps.bmp,healthy,liked,4,8,0.804832109000017
DEV008,1,run3,MrGoodbar.bmp,unhealthy,liked,1,6,0.549733918000129
DEV008,1,run4,KettleChips.bmp,unhealthy,liked,4,8,0.611445397999887
DEV008,1,run4,RedApple.bmp,healthy,liked,4,8,0.932399992000683
DEV008,1,run4,Blueberries.bmp,healthy,liked,4,6,0.629525440999714
DEV008,1,run4,creamsicle.bmp,unhealthy,disliked,1,5,1.00770581599954
DEV008,1,run4,crackerjacks.bmp,unhealthy,liked,1,5,0.665702825999688
DEV008,1,run4,Chickpeas.bmp,healthy,disliked,2,7,0.514043997000044
DEV008,1,run4,PotatoChips.bmp,unhealthy,liked,3,6,0.593570804000592
DEV008,1,run4,peachrings.bmp,unhealthy,disliked,1,5,0.687288627999806
DEV008,1,run4,KaleChips.bmp,healthy,liked,4,8,0.94657250399996
DEV008,1,run4,cranberries.bmp,healthy,disliked,2,6,0.66053293099958
DEV008,1,run4,peanutbuttercookie.bmp,unhealthy,disliked,1,6,0.785728173999814
DEV008,1,run4,SourPatch.bmp,unhealthy,disliked,1,5,0.730146789000173
DEV008,1,run4,BabybelCheese.bmp,healthy,disliked,2,6,0.804739410000366
DEV008,1,run4,FruitLeather.bmp,healthy,disliked,3,6,0.857683586999883
DEV008,1,run4,HardBoiledEgg.bmp,healthy,liked,4,7,0.677789558999393
DEV008,1,run4,chilifritos.bmp,unhealthy,liked,1,6,1.05274826499954
DEV008,2,run1,M&Ms.bmp,unhealthy,liked,1,6,0.716195834000246
DEV008,2,run1,CoconutChips.bmp,healthy,liked,4,8,0.930637446996116
DEV008,2,run1,Pistachios.bmp,healthy,liked,4,7,0.742580083002395
DEV008,2,run1,SourCreamChips.bmp,unhealthy,disliked,1,5,0.597475148999365
DEV008,2,run1,RiceKrispiesTreat.bmp,unhealthy,liked,2,6,0.646579745000054
DEV008,2,run1,StrawberryYogurt.bmp,healthy,disliked,2,6,1.10213324700453
DEV008,2,run1,SwedishFish.bmp,unhealthy,liked,1,5,0.726909962002537
DEV008,2,run1,Fritos.bmp,unhealthy,disliked,1,7,0.887246635997144
DEV008,2,run1,Carrots.bmp,healthy,liked,4,8,0.559100988000864
DEV008,2,run1,StringCheese.bmp,healthy,disliked,2,5,0.997228189000452
DEV008,2,run1,MacNCheese.bmp,unhealthy,disliked,1,5,0.673284368000168
DEV008,2,run1,Dots_one.bmp,unhealthy,disliked,0,5,0.649509850001778
DEV008,2,run1,Kiwi.bmp,healthy,disliked,3,7,0.87017497800116
DEV008,2,run1,Yogurt.bmp,healthy,disliked,1,6,0.701072518997535
DEV008,2,run1,PumpkinSeeds1.bmp,healthy,liked,4,7,0.513772818005236
DEV008,2,run1,OnionChips.bmp,unhealthy,liked,1,5,0.633426478998445
DEV008,2,run2,JackLinks.bmp,unhealthy,liked,2,6,0.700400387999252
DEV008,2,run2,VeggieStraws.bmp,healthy,liked,4,8,0.492565993001335
DEV008,2,run2,Pear.bmp,healthy,liked,4,8,0.544291737998719
DEV008,2,run2,lunchables_turkey.bmp,unhealthy,disliked,0,5,0.982417981002072
DEV008,2,run2,KitKat.bmp,unhealthy,liked,1,5,0.825102130998857
DEV008,2,run2,FruitBar2.bmp,healthy,disliked,3,7,0.670680330003961
DEV008,2,run2,PeanutButterCup.bmp,unhealthy,liked,4,8,0.733896963996813
DEV008,2,run2,ruffles_cheddar.bmp,unhealthy,disliked,1,5,0.713186456996482
DEV008,2,run2,OatmealBites.bmp,healthy,liked,4,8,0.663925971995923
DEV008,2,run2,DryRoastedPeanuts.bmp,healthy,disliked,2,6,0.543947548001597
DEV008,2,run2,BarbequeChips.bmp,unhealthy,disliked,1,5,0.797283724001318
DEV008,2,run2,Doritos.bmp,unhealthy,disliked,1,5,0.556109286997525
DEV008,2,run2,Apricots.bmp,healthy,disliked,3,6,0.976459413002885
DEV008,2,run2,SeedNutMix.bmp,healthy,disliked,2,7,0.600000651997107
DEV008,2,run2,Grapes.bmp,healthy,liked,4,8,0.670274192998477
DEV008,2,run2,cornnuts.bmp,unhealthy,liked,2,6,0.60522803600179
DEV008,2,run3,SlimJim.bmp,unhealthy,liked,2,6,1.03442506300053
DEV008,2,run3,Peanuts.bmp,healthy,liked,4,7,0.948716634004086
DEV008,2,run3,Almonds.bmp,healthy,liked,4,8,0.477816389997315
DEV008,2,run3,Cheetos.bmp,unhealthy,disliked,1,5,0.959136229997966
DEV008,2,run3,beefjerky.bmp,unhealthy,liked,4,6,1.44196637999994
DEV008,2,run3,PumpkingSeeds2.bmp,healthy,disliked,2,7,0.90572360099759
DEV008,2,run3,HotTamales.bmp,unhealthy,liked,1,5,0.800835937996453
DEV008,2,run3,3Musketeers.bmp,unhealthy,disliked,1,5,0.82229024800472
DEV008,2,run3,RXBar.bmp,healthy,liked,4,8,0.736186761998397
DEV008,2,run3,Oatmeal.bmp,healthy,disliked,3,6,0.708012303999567
DEV008,2,run3,hariboraspberries.bmp,unhealthy,disliked,1,5,0.649477621002006
DEV008,2,run3,JellyBeans.bmp,unhealthy,disliked,1,5,0.632679410999117
DEV008,2,run3,Keenwah.bmp,healthy,disliked,3,8,0.610959924997587
DEV008,2,run3,AppleChips.bmp,healthy,disliked,3,7,0.92948974599858
DEV008,2,run3,HarvestSnaps.bmp,healthy,liked,4,8,1.62088092799968
DEV008,2,run3,MrGoodbar.bmp,unhealthy,liked,1,6,1.77605985800619
DEV008,2,run4,KettleChips.bmp,unhealthy,liked,4,8,0.617326817999128
DEV008,2,run4,RedApple.bmp,healthy,liked,4,8,0.49855727400427
DEV008,2,run4,Blueberries.bmp,healthy,liked,4,6,0.491785397003696
DEV008,2,run4,creamsicle.bmp,unhealthy,disliked,1,5,1.04831104299956
DEV008,2,run4,crackerjacks.bmp,unhealthy,liked,1,5,1.44399042699661
DEV008,2,run4,Chickpeas.bmp,healthy,disliked,2,7,0.77344937199814
DEV008,2,run4,PotatoChips.bmp,unhealthy,liked,3,6,1.05434207399958
DEV008,2,run4,peachrings.bmp,unhealthy,disliked,1,5,0.812210907002736
DEV008,2,run4,KaleChips.bmp,healthy,liked,4,8,0.606661286998133
DEV008,2,run4,cranberries.bmp,healthy,disliked,2,6,0.766082367001218
DEV008,2,run4,peanutbuttercookie.bmp,unhealthy,disliked,1,5,1.11962950100133
DEV008,2,run4,SourPatch.bmp,unhealthy,disliked,1,5,0.745533920002345
DEV008,2,run4,BabybelCheese.bmp,healthy,disliked,2,NULL,2.5
DEV008,2,run4,FruitLeather.bmp,healthy,disliked,3,6,0.486909801002184
DEV008,2,run4,HardBoiledEgg.bmp,healthy,liked,4,7,0.46040729899687
DEV008,2,run4,chilifritos.bmp,unhealthy,liked,1,6,0.951170726999408
DEV009,1,run1,Doritos.bmp,unhealthy,liked,2,6,2.24689912300164
DEV009,1,run1,Oatmeal.bmp,healthy,liked,4,7,0.84275634199912
DEV009,1,run1,GreenApple.bmp,healthy,liked,3,6,0.9492035150015
DEV009,1,run1,Dots_one.bmp,unhealthy,disliked,0,5,1.07231733499975
DEV009,1,run1,CoolRanchDoritos.bmp,unhealthy,liked,1,6,1.13636282399966
DEV009,1,run1,ClifBar1.bmp,healthy,disliked,2,6,1.43193627599976
DEV009,1,run1,M&Ms.bmp,unhealthy,liked,2,7,0.917307721998441
DEV009,1,run1,creamsicle.bmp,unhealthy,disliked,1,6,1.73745797799893
DEV009,1,run1,Pear.bmp,healthy,liked,3,6,0.785570975000155
DEV009,1,run1,RedApple.bmp,healthy,disliked,1,6,1.76687367199884
DEV009,1,run1,SourPunch.bmp,unhealthy,disliked,0,5,1.58558901499964
DEV009,1,run1,gushers.bmp,unhealthy,disliked,0,5,0.987910657999237
DEV009,1,run1,FruitBar2.bmp,healthy,disliked,2,7,1.40593359500053
DEV009,1,run1,Peach.bmp,healthy,disliked,1,6,1.09426287300084
DEV009,1,run1,Apricots.bmp,healthy,liked,3,5,1.44976692499949
DEV009,1,run1,Oreos.bmp,unhealthy,liked,1,6,0.887112705000618
DEV009,1,run2,peanutbuttercookie.bmp,unhealthy,liked,1,NULL,2.5
DEV009,1,run2,Cashews.bmp,healthy,liked,2,7,1.18470680099927
DEV009,1,run2,BabybelCheese.bmp,healthy,liked,3,6,0.744408101998488
DEV009,1,run2,RiceKrispiesTreat.bmp,unhealthy,disliked,0,5,1.70221747800133
DEV009,1,run2,popcorn_kettlecorn.bmp,unhealthy,liked,2,6,1.50456134200067
DEV009,1,run2,CottageCheese.bmp,healthy,disliked,1,6,1.43490966900026
DEV009,1,run2,chilifritos.bmp,unhealthy,liked,3,7,1.32166851199872
DEV009,1,run2,Poptart1.bmp,unhealthy,disliked,0,5,2.05067143799897
DEV009,1,run2,Peanuts.bmp,healthy,liked,2,5,1.91926762799994
DEV009,1,run2,Strawberries.bmp,healthy,disliked,2,7,0.781564213999445
DEV009,1,run2,BarbequeChips.bmp,unhealthy,disliked,1,8,1.44591008499992
DEV009,1,run2,HotTamales.bmp,unhealthy,disliked,0,5,1.05016073799925
DEV009,1,run2,Pecans.bmp,healthy,disliked,2,5,0.942761785001494
DEV009,1,run2,ClifBar2.bmp,healthy,disliked,2,7,0.994658610999977
DEV009,1,run2,Pistachios.bmp,healthy,liked,4,8,1.5022250309994
DEV009,1,run2,beefjerky.bmp,unhealthy,liked,4,8,1.17131473700101
DEV009,1,run3,lunchables_turkey.bmp,unhealthy,liked,2,6,2.22874195900113
